Time,Ask,Bid,Volume,Spread
2026-03-21 11:10:00,2152,5499999999997,2152,45,0,01,0,09999999999990905
2026-03-21 11:11:00,2152,12,2152,02,0,01,0,09999999999990905
2026-03-21 11:12:00,2152,31,2152,21,0,01,0,09999999999990905
2026-03-21 11:13:00,2152,2999999999997,2152,2,0,01,0,09999999999990905
2026-03-21 11:14:00,2152,37,2152,27,0,01,0,09999999999990905
2026-03-21 11:15:00,2151,83,2151,73,0,01,0,09999999999990905
2026-03-21 11:16:00,2152,15,2152,05,0,01,0,09999999999990905
2026-03-21 11:17:00,2152,91,2152,81,0,01,0,09999999999990905
2026-03-21 11:18:00,2153,17,2153,07,0,01,0,09999999999990905
2026-03-21 11:19:00,2153,13,2153,03,0,01,0,09999999999990905
2026-03-21 11:20:00,2154,0099999999998,2153,91,0,01,0,09999999999990905
2026-03-21 11:21:00,2154,08,2153,98,0,01,0,09999999999990905
2026-03-21 11:22:00,2154,2599999999998,2154,16,0,01,0,09999999999990905
2026-03-21 11:23:00,2154,61,2154,51,0,01,0,09999999999990905
2026-03-21 11:24:00,2154,18,2154,08,0,01,0,09999999999990905
2026-03-21 11:25:00,2154,08,2153,98,0,01,0,09999999999990905
2026-03-21 11:26:00,2154,5099999999998,2154,41,0,01,0,09999999999990905
2026-03-21 11:27:00,2154,64,2154,54,0,01,0,09999999999990905
2026-03-21 11:28:00,2154,45,2154,35,0,01,0,09999999999990905
2026-03-21 11:29:00,2154,52,2154,42,0,01,0,09999999999990905
2026-03-21 11:30:00,2154,0699999999997,2153,97,0,01,0,09999999999990905
2026-03-21 11:31:00,2153,7999999999997,2153,7,0,01,0,09999999999990905
2026-03-21 11:32:00,2152,95,2152,85,0,01,0,09999999999990905
2026-03-21 11:33:00,2153,02,2152,92,0,01,0,09999999999990905
2026-03-21 11:34:00,2153,97,2153,87,0,01,0,09999999999990905
2026-03-21 11:35:00,2154,35,2154,25,0,01,0,09999999999990905
2026-03-21 11:36:00,2154,17,2154,07,0,01,0,09999999999990905
2026-03-21 11:37:00,2154,5099999999998,2154,41,0,01,0,09999999999990905
2026-03-21 11:38:00,2155,06,2154,96,0,01,0,09999999999990905
2026-03-21 11:39:00,2155,19,2155,09,0,01,0,09999999999990905
2026-03-21 11:40:00,2155,24,2155,14,0,01,0,09999999999990905
2026-03-21 11:41:00,2155,66,2155,56,0,01,0,09999999999990905
2026-03-21 11:42:00,2155,08,2154,98,0,01,0,09999999999990905
2026-03-21 11:43:00,2154,93,2154,83,0,01,0,09999999999990905
2026-03-21 11:44:00,2155,69,2155,59,0,01,0,09999999999990905
2026-03-21 11:45:00,2155,45,2155,35,0,01,0,09999999999990905
2026-03-21 11:46:00,2154,7,2154,6,0,01,0,09999999999990905
2026-03-21 11:47:00,2154,83,2154,73,0,01,0,09999999999990905
2026-03-21 11:48:00,2155,88,2155,78,0,01,0,09999999999990905
2026-03-21 11:49:00,2155,27,2155,17,0,01,0,09999999999990905
2026-03-21 11:50:00,2155,2799999999997,2155,18,0,01,0,09999999999990905
2026-03-21 11:51:00,2155,47,2155,37,0,01,0,09999999999990905
2026-03-21 11:52:00,2155,12,2155,02,0,01,0,09999999999990905
2026-03-21 11:53:00,2155,43,2155,33,0,01,0,09999999999990905
2026-03-21 11:54:00,2154,67,2154,57,0,01,0,09999999999990905
2026-03-21 11:55:00,2154,67,2154,57,0,01,0,09999999999990905
2026-03-21 11:56:00,2154,99,2154,89,0,01,0,09999999999990905
2026-03-21 11:57:00,2155,62,2155,52,0,01,0,09999999999990905
2026-03-21 11:58:00,2156,17,2156,07,0,01,0,09999999999990905
2026-03-21 11:59:00,2156,18,2156,08,0,01,0,09999999999990905
2026-03-21 12:00:00,2156,33,2156,23,0,01,0,09999999999990905
2026-03-21 12:01:00,2156,81,2156,71,0,01,0,09999999999990905
2026-03-21 12:02:00,2157,24,2157,14,0,01,0,09999999999990905
2026-03-21 12:03:00,2157,58,2157,48,0,01,0,09999999999990905
2026-03-21 12:04:00,2157,1,2157,0,01,0,09999999999990905
2026-03-21 12:05:00,2158,0299999999997,2157,93,0,01,0,09999999999990905
2026-03-21 12:06:00,2156,3199999999997,2156,22,0,01,0,09999999999990905
2026-03-21 12:07:00,2156,79,2156,69,0,01,0,09999999999990905
2026-03-21 12:08:00,2157,31,2157,21,0,01,0,09999999999990905
2026-03-21 12:09:00,2157,47,2157,37,0,01,0,09999999999990905
2026-03-21 12:10:00,2158,0099999999998,2157,91,0,01,0,09999999999990905
2026-03-21 12:11:00,2158,06,2157,96,0,01,0,09999999999990905
2026-03-21 12:12:00,2157,54,2157,44,0,01,0,09999999999990905
2026-03-21 12:13:00,2157,5099999999998,2157,41,0,01,0,09999999999990905
2026-03-21 12:14:00,2157,46,2157,36,0,01,0,09999999999990905
2026-03-21 12:15:00,2157,46,2157,36,0,01,0,09999999999990905
2026-03-21 12:16:00,2156,4,2156,3,0,01,0,09999999999990905
2026-03-21 12:17:00,2157,0699999999997,2156,97,0,01,0,09999999999990905
2026-03-21 12:18:00,2156,5,2156,4,0,01,0,09999999999990905
2026-03-21 12:19:00,2156,47,2156,37,0,01,0,09999999999990905
2026-03-21 12:20:00,2156,7,2156,6,0,01,0,09999999999990905
2026-03-21 12:21:00,2156,41,2156,31,0,01,0,09999999999990905
2026-03-21 12:22:00,2157,56,2157,46,0,01,0,09999999999990905
2026-03-21 12:23:00,2159,49,2159,39,0,01,0,09999999999990905
2026-03-21 12:24:00,2158,38,2158,28,0,01,0,09999999999990905
2026-03-21 12:25:00,2157,79,2157,69,0,01,0,09999999999990905
2026-03-21 12:26:00,2158,12,2158,02,0,01,0,09999999999990905
2026-03-21 12:27:00,2158,64,2158,54,0,01,0,09999999999990905
2026-03-21 12:28:00,2158,36,2158,26,0,01,0,09999999999990905
2026-03-21 12:29:00,2157,2599999999998,2157,16,0,01,0,09999999999990905
2026-03-21 12:30:00,2158,2999999999997,2158,2,0,01,0,09999999999990905
2026-03-21 12:31:00,2158,0299999999997,2157,93,0,01,0,09999999999990905
2026-03-21 12:32:00,2156,64,2156,54,0,01,0,09999999999990905
2026-03-21 12:33:00,2156,27,2156,17,0,01,0,09999999999990905
2026-03-21 12:34:00,2156,36,2156,26,0,01,0,09999999999990905
2026-03-21 12:35:00,2155,81,2155,71,0,01,0,09999999999990905
2026-03-21 12:36:00,2155,91,2155,81,0,01,0,09999999999990905
2026-03-21 12:37:00,2156,67,2156,57,0,01,0,09999999999990905
2026-03-21 12:38:00,2156,6,2156,5,0,01,0,09999999999990905
2026-03-21 12:39:00,2156,97,2156,87,0,01,0,09999999999990905
2026-03-21 12:40:00,2157,3399999999997,2157,24,0,01,0,09999999999990905
2026-03-21 12:41:00,2157,2599999999998,2157,16,0,01,0,09999999999990905
2026-03-21 12:42:00,2157,24,2157,14,0,01,0,09999999999990905
2026-03-21 12:43:00,2157,04,2156,94,0,01,0,09999999999990905
2026-03-21 12:44:00,2156,94,2156,84,0,01,0,09999999999990905
2026-03-21 12:45:00,2157,04,2156,94,0,01,0,09999999999990905
2026-03-21 12:46:00,2157,2799999999997,2157,18,0,01,0,09999999999990905
2026-03-21 12:47:00,2156,5699999999997,2156,47,0,01,0,09999999999990905
2026-03-21 12:48:00,2156,0899999999997,2155,99,0,01,0,09999999999990905
2026-03-21 12:49:00,2156,5499999999997,2156,45,0,01,0,09999999999990905
2026-03-21 12:50:00,2156,2799999999997,2156,18,0,01,0,09999999999990905
2026-03-21 12:51:00,2156,64,2156,54,0,01,0,09999999999990905
2026-03-21 12:52:00,2155,71,2155,61,0,01,0,09999999999990905
2026-03-21 12:53:00,2156,0299999999997,2155,93,0,01,0,09999999999990905
2026-03-21 12:54:00,2155,58,2155,48,0,01,0,09999999999990905
2026-03-21 12:55:00,2155,68,2155,58,0,01,0,09999999999990905
2026-03-21 12:56:00,2156,52,2156,42,0,01,0,09999999999990905
2026-03-21 12:57:00,2156,5699999999997,2156,47,0,01,0,09999999999990905
2026-03-21 12:58:00,2156,5899999999997,2156,49,0,01,0,09999999999990905
2026-03-21 12:59:00,2156,64,2156,54,0,01,0,09999999999990905
2026-03-21 13:00:00,2156,81,2156,71,0,01,0,09999999999990905
2026-03-21 13:01:00,2156,41,2156,31,0,01,0,09999999999990905
2026-03-21 13:02:00,2156,2155,9,0,01,0,09999999999990905
2026-03-21 13:03:00,2155,5699999999997,2155,47,0,01,0,09999999999990905
2026-03-21 13:04:00,2155,44,2155,34,0,01,0,09999999999990905
2026-03-21 13:05:00,2155,5299999999997,2155,43,0,01,0,09999999999990905
2026-03-21 13:06:00,2156,24,2156,14,0,01,0,09999999999990905
2026-03-21 13:07:00,2156,14,2156,04,0,01,0,09999999999990905
2026-03-21 13:08:00,2156,06,2155,96,0,01,0,09999999999990905
2026-03-21 13:09:00,2155,83,2155,73,0,01,0,09999999999990905
2026-03-21 13:10:00,2156,2999999999997,2156,2,0,01,0,09999999999990905
2026-03-21 13:11:00,2156,4,2156,3,0,01,0,09999999999990905
2026-03-21 13:12:00,2156,58,2156,48,0,01,0,09999999999990905
2026-03-21 13:13:00,2156,29,2156,19,0,01,0,09999999999990905
2026-03-21 13:14:00,2155,8199999999997,2155,72,0,01,0,09999999999990905
2026-03-21 13:15:00,2156,15,2156,05,0,01,0,09999999999990905
2026-03-21 13:16:00,2156,19,2156,09,0,01,0,09999999999990905
2026-03-21 13:17:00,2157,13,2157,03,0,01,0,09999999999990905
2026-03-21 13:18:00,2157,47,2157,37,0,01,0,09999999999990905
2026-03-21 13:19:00,2157,98,2157,88,0,01,0,09999999999990905
2026-03-21 13:20:00,2158,04,2157,94,0,01,0,09999999999990905
2026-03-21 13:21:00,2155,66,2155,56,0,01,0,09999999999990905
2026-03-21 13:22:00,2155,08,2154,98,0,01,0,09999999999990905
2026-03-21 13:23:00,2154,71,2154,61,0,01,0,09999999999990905
2026-03-21 13:24:00,2154,38,2154,28,0,01,0,09999999999990905
2026-03-21 13:25:00,2155,3399999999997,2155,24,0,01,0,09999999999990905
2026-03-21 13:26:00,2156,06,2155,96,0,01,0,09999999999990905
2026-03-21 13:27:00,2155,27,2155,17,0,01,0,09999999999990905
2026-03-21 13:28:00,2155,2,2155,1,0,01,0,09999999999990905
2026-03-21 13:29:00,2155,71,2155,61,0,01,0,09999999999990905
2026-03-21 13:30:00,2154,56,2154,46,0,01,0,09999999999990905
2026-03-21 13:31:00,2156,1,2156,0,01,0,09999999999990905
2026-03-21 13:32:00,2155,85,2155,75,0,01,0,09999999999990905
2026-03-21 13:33:00,2156,12,2156,02,0,01,0,09999999999990905
2026-03-21 13:34:00,2156,11,2156,01,0,01,0,09999999999990905
2026-03-21 13:35:00,2156,02,2155,92,0,01,0,09999999999990905
2026-03-21 13:36:00,2155,61,2155,51,0,01,0,09999999999990905
2026-03-21 13:37:00,2154,72,2154,62,0,01,0,09999999999990905
2026-03-21 13:38:00,2155,39,2155,29,0,01,0,09999999999990905
2026-03-21 13:39:00,2154,56,2154,46,0,01,0,09999999999990905
2026-03-21 13:40:00,2153,89,2153,79,0,01,0,09999999999990905
2026-03-21 13:41:00,2153,73,2153,63,0,01,0,09999999999990905
2026-03-21 13:42:00,2153,7999999999997,2153,7,0,01,0,09999999999990905
2026-03-21 13:43:00,2154,64,2154,54,0,01,0,09999999999990905
2026-03-21 13:44:00,2154,58,2154,48,0,01,0,09999999999990905
2026-03-21 13:45:00,2153,92,2153,82,0,01,0,09999999999990905
2026-03-21 13:46:00,2154,2153,9,0,01,0,09999999999990905
2026-03-21 13:47:00,2153,5299999999997,2153,43,0,01,0,09999999999990905
2026-03-21 13:48:00,2153,7999999999997,2153,7,0,01,0,09999999999990905
2026-03-21 13:49:00,2154,52,2154,42,0,01,0,09999999999990905
2026-03-21 13:50:00,2154,81,2154,71,0,01,0,09999999999990905
2026-03-21 13:51:00,2155,02,2154,92,0,01,0,09999999999990905
2026-03-21 13:52:00,2154,71,2154,61,0,01,0,09999999999990905
2026-03-21 13:53:00,2155,15,2155,05,0,01,0,09999999999990905
2026-03-21 13:54:00,2154,54,2154,44,0,01,0,09999999999990905
2026-03-21 13:55:00,2154,29,2154,19,0,01,0,09999999999990905
2026-03-21 13:56:00,2154,43,2154,33,0,01,0,09999999999990905
2026-03-21 13:57:00,2153,94,2153,84,0,01,0,09999999999990905
2026-03-21 13:58:00,2154,6,2154,5,0,01,0,09999999999990905
2026-03-21 13:59:00,2154,42,2154,32,0,01,0,09999999999990905
2026-03-21 14:00:00,2154,66,2154,56,0,01,0,09999999999990905
2026-03-21 14:01:00,2155,21,2155,11,0,01,0,09999999999990905
2026-03-21 14:02:00,2155,27,2155,17,0,01,0,09999999999990905
2026-03-21 14:03:00,2154,36,2154,26,0,01,0,09999999999990905
2026-03-21 14:04:00,2154,52,2154,42,0,01,0,09999999999990905
2026-03-21 14:05:00,2154,67,2154,57,0,01,0,09999999999990905
2026-03-21 14:06:00,2154,88,2154,78,0,01,0,09999999999990905
2026-03-21 14:07:00,2155,24,2155,14,0,01,0,09999999999990905
2026-03-21 14:08:00,2155,9,2155,8,0,01,0,09999999999990905
2026-03-21 14:09:00,2155,96,2155,86,0,01,0,09999999999990905
2026-03-21 14:10:00,2156,14,2156,04,0,01,0,09999999999990905
2026-03-21 14:11:00,2157,46,2157,36,0,01,0,09999999999990905
2026-03-21 14:12:00,2162,65,2162,55,0,01,0,09999999999990905
2026-03-21 14:13:00,2166,0899999999997,2165,99,0,01,0,09999999999990905
2026-03-21 14:14:00,2163,63,2163,53,0,01,0,09999999999990905
2026-03-21 14:15:00,2163,77,2163,67,0,01,0,09999999999990905
2026-03-21 14:16:00,2164,2599999999998,2164,16,0,01,0,09999999999990905
2026-03-21 14:17:00,2161,4,2161,3,0,01,0,09999999999990905
2026-03-21 14:18:00,2160,38,2160,28,0,01,0,09999999999990905
2026-03-21 14:19:00,2160,7599999999998,2160,66,0,01,0,09999999999990905
2026-03-21 14:20:00,2163,0899999999997,2162,99,0,01,0,09999999999990905
2026-03-21 14:21:00,2160,71,2160,61,0,01,0,09999999999990905
2026-03-21 14:22:00,2161,44,2161,34,0,01,0,09999999999990905
2026-03-21 14:23:00,2161,33,2161,23,0,01,0,09999999999990905
2026-03-21 14:24:00,2161,04,2160,94,0,01,0,09999999999990905
2026-03-21 14:25:00,2161,15,2161,05,0,01,0,09999999999990905
2026-03-21 14:26:00,2160,1,2160,0,01,0,09999999999990905
2026-03-21 14:27:00,2160,69,2160,59,0,01,0,09999999999990905
2026-03-21 14:28:00,2160,62,2160,52,0,01,0,09999999999990905
2026-03-21 14:29:00,2160,65,2160,55,0,01,0,09999999999990905
2026-03-21 14:30:00,2157,46,2157,36,0,01,0,09999999999990905
2026-03-21 14:31:00,2160,66,2160,56,0,01,0,09999999999990905
2026-03-21 14:32:00,2159,69,2159,59,0,01,0,09999999999990905
2026-03-21 14:33:00,2159,95,2159,85,0,01,0,09999999999990905
2026-03-21 14:34:00,2161,3399999999997,2161,24,0,01,0,09999999999990905
2026-03-21 14:35:00,2163,42,2163,32,0,01,0,09999999999990905
2026-03-21 14:36:00,2162,23,2162,13,0,01,0,09999999999990905
2026-03-21 14:37:00,2161,36,2161,26,0,01,0,09999999999990905
2026-03-21 14:38:00,2161,25,2161,15,0,01,0,09999999999990905
2026-03-21 14:39:00,2161,5899999999997,2161,49,0,01,0,09999999999990905
2026-03-21 14:40:00,2159,5,2159,4,0,01,0,09999999999990905
2026-03-21 14:41:00,2159,41,2159,31,0,01,0,09999999999990905
2026-03-21 14:42:00,2160,41,2160,31,0,01,0,09999999999990905
2026-03-21 14:43:00,2160,75,2160,65,0,01,0,09999999999990905
2026-03-21 14:44:00,2160,14,2160,04,0,01,0,09999999999990905
2026-03-21 14:45:00,2159,99,2159,89,0,01,0,09999999999990905
2026-03-21 14:46:00,2159,9,2159,8,0,01,0,09999999999990905
2026-03-21 14:47:00,2159,93,2159,83,0,01,0,09999999999990905
2026-03-21 14:48:00,2157,85,2157,75,0,01,0,09999999999990905
2026-03-21 14:49:00,2155,19,2155,09,0,01,0,09999999999990905
2026-03-21 14:50:00,2155,64,2155,54,0,01,0,09999999999990905
2026-03-21 14:51:00,2155,7799999999997,2155,68,0,01,0,09999999999990905
2026-03-21 14:52:00,2155,1,2155,0,01,0,09999999999990905
2026-03-21 14:53:00,2152,5899999999997,2152,49,0,01,0,09999999999990905
2026-03-21 14:54:00,2152,12,2152,02,0,01,0,09999999999990905
2026-03-21 14:55:00,2153,42,2153,32,0,01,0,09999999999990905
2026-03-21 14:56:00,2150,77,2150,67,0,01,0,09999999999990905
2026-03-21 14:57:00,2150,96,2150,86,0,01,0,09999999999990905
2026-03-21 14:58:00,2149,8399999999997,2149,74,0,01,0,09999999999990905
2026-03-21 14:59:00,2150,24,2150,14,0,01,0,09999999999990905
2026-03-21 15:00:00,2151,19,2151,09,0,01,0,09999999999990905
2026-03-21 15:01:00,2150,63,2150,53,0,01,0,09999999999990905
2026-03-21 15:02:00,2152,14,2152,04,0,01,0,09999999999990905
2026-03-21 15:03:00,2151,0899999999997,2150,99,0,01,0,09999999999990905
2026-03-21 15:04:00,2152,21,2152,11,0,01,0,09999999999990905
2026-03-21 15:05:00,2152,7799999999997,2152,68,0,01,0,09999999999990905
2026-03-21 15:06:00,2150,92,2150,82,0,01,0,09999999999990905
2026-03-21 15:07:00,2150,67,2150,57,0,01,0,09999999999990905
2026-03-21 15:08:00,2152,0699999999997,2151,97,0,01,0,09999999999990905
2026-03-21 15:09:00,2152,29,2152,19,0,01,0,09999999999990905
2026-03-21 15:10:00,2151,92,2151,82,0,01,0,09999999999990905
2026-03-21 15:11:00,2151,7799999999997,2151,68,0,01,0,09999999999990905
2026-03-21 15:12:00,2152,6,2152,5,0,01,0,09999999999990905
2026-03-21 15:13:00,2152,45,2152,35,0,01,0,09999999999990905
2026-03-21 15:14:00,2151,3399999999997,2151,24,0,01,0,09999999999990905
2026-03-21 15:15:00,2152,7599999999998,2152,66,0,01,0,09999999999990905
2026-03-21 15:16:00,2151,2999999999997,2151,2,0,01,0,09999999999990905
2026-03-21 15:17:00,2150,2,2150,1,0,01,0,09999999999990905
2026-03-21 15:18:00,2149,7599999999998,2149,66,0,01,0,09999999999990905
2026-03-21 15:19:00,2146,8399999999997,2146,74,0,01,0,09999999999990905
2026-03-21 15:20:00,2146,77,2146,67,0,01,0,09999999999990905
2026-03-21 15:21:00,2148,18,2148,08,0,01,0,09999999999990905
2026-03-21 15:22:00,2148,31,2148,21,0,01,0,09999999999990905
2026-03-21 15:23:00,2148,77,2148,67,0,01,0,09999999999990905
2026-03-21 15:24:00,2149,35,2149,25,0,01,0,09999999999990905
2026-03-21 15:25:00,2150,67,2150,57,0,01,0,09999999999990905
2026-03-21 15:26:00,2150,38,2150,28,0,01,0,09999999999990905
2026-03-21 15:27:00,2151,22,2151,12,0,01,0,09999999999990905
2026-03-21 15:28:00,2151,29,2151,19,0,01,0,09999999999990905
2026-03-21 15:29:00,2151,1,2151,0,01,0,09999999999990905
2026-03-21 15:30:00,2151,72,2151,62,0,01,0,09999999999990905
2026-03-21 15:31:00,2151,41,2151,31,0,01,0,09999999999990905
2026-03-21 15:32:00,2152,16,2152,06,0,01,0,09999999999990905
2026-03-21 15:33:00,2152,65,2152,55,0,01,0,09999999999990905
2026-03-21 15:34:00,2155,72,2155,62,0,01,0,09999999999990905
2026-03-21 15:35:00,2156,21,2156,11,0,01,0,09999999999990905
2026-03-21 15:36:00,2154,3399999999997,2154,24,0,01,0,09999999999990905
2026-03-21 15:37:00,2153,87,2153,77,0,01,0,09999999999990905
2026-03-21 15:38:00,2153,15,2153,05,0,01,0,09999999999990905
2026-03-21 15:39:00,2153,81,2153,71,0,01,0,09999999999990905
2026-03-21 15:40:00,2151,11,2151,01,0,01,0,09999999999990905
2026-03-21 15:41:00,2153,08,2152,98,0,01,0,09999999999990905
2026-03-21 15:42:00,2153,45,2153,35,0,01,0,09999999999990905
2026-03-21 15:43:00,2153,29,2153,19,0,01,0,09999999999990905
2026-03-21 15:44:00,2153,31,2153,21,0,01,0,09999999999990905
2026-03-21 15:45:00,2152,91,2152,81,0,01,0,09999999999990905
2026-03-21 15:46:00,2152,8199999999997,2152,72,0,01,0,09999999999990905
2026-03-21 15:47:00,2152,91,2152,81,0,01,0,09999999999990905
2026-03-21 15:48:00,2152,42,2152,32,0,01,0,09999999999990905
2026-03-21 15:49:00,2153,86,2153,76,0,01,0,09999999999990905
2026-03-21 15:50:00,2153,86,2153,76,0,01,0,09999999999990905
2026-03-21 15:51:00,2152,75,2152,65,0,01,0,09999999999990905
2026-03-21 15:52:00,2152,7,2152,6,0,01,0,09999999999990905
2026-03-21 15:53:00,2153,97,2153,87,0,01,0,09999999999990905
2026-03-21 15:54:00,2154,83,2154,73,0,01,0,09999999999990905
2026-03-21 15:55:00,2153,58,2153,48,0,01,0,09999999999990905
2026-03-21 15:56:00,2153,5699999999997,2153,47,0,01,0,09999999999990905
2026-03-21 15:57:00,2153,56,2153,46,0,01,0,09999999999990905
2026-03-21 15:58:00,2154,5099999999998,2154,41,0,01,0,09999999999990905
2026-03-21 15:59:00,2154,8199999999997,2154,72,0,01,0,09999999999990905
2026-03-21 16:00:00,2153,98,2153,88,0,01,0,09999999999990905
2026-03-21 16:01:00,2151,24,2151,14,0,01,0,09999999999990905
2026-03-21 16:02:00,2153,48,2153,38,0,01,0,09999999999990905
2026-03-21 16:03:00,2153,2599999999998,2153,16,0,01,0,09999999999990905
2026-03-21 16:04:00,2152,88,2152,78,0,01,0,09999999999990905
2026-03-21 16:05:00,2152,75,2152,65,0,01,0,09999999999990905
2026-03-21 16:06:00,2153,74,2153,64,0,01,0,09999999999990905
2026-03-21 16:07:00,2154,33,2154,23,0,01,0,09999999999990905
2026-03-21 16:08:00,2153,87,2153,77,0,01,0,09999999999990905
2026-03-21 16:09:00,2152,92,2152,82,0,01,0,09999999999990905
2026-03-21 16:10:00,2152,41,2152,31,0,01,0,09999999999990905
2026-03-21 16:11:00,2151,89,2151,79,0,01,0,09999999999990905
2026-03-21 16:12:00,2151,92,2151,82,0,01,0,09999999999990905
2026-03-21 16:13:00,2150,2999999999997,2150,2,0,01,0,09999999999990905
2026-03-21 16:14:00,2150,5499999999997,2150,45,0,01,0,09999999999990905
2026-03-21 16:15:00,2150,83,2150,73,0,01,0,09999999999990905
2026-03-21 16:16:00,2152,5099999999998,2152,41,0,01,0,09999999999990905
2026-03-21 16:17:00,2152,96,2152,86,0,01,0,09999999999990905
2026-03-21 16:18:00,2150,0099999999998,2149,91,0,01,0,09999999999990905
2026-03-21 16:19:00,2150,87,2150,77,0,01,0,09999999999990905
2026-03-21 16:20:00,2149,22,2149,12,0,01,0,09999999999990905
2026-03-21 16:21:00,2149,15,2149,05,0,01,0,09999999999990905
2026-03-21 16:22:00,2149,86,2149,76,0,01,0,09999999999990905
2026-03-21 16:23:00,2150,73,2150,63,0,01,0,09999999999990905
2026-03-21 16:24:00,2149,97,2149,87,0,01,0,09999999999990905
2026-03-21 16:25:00,2149,37,2149,27,0,01,0,09999999999990905
2026-03-21 16:26:00,2149,67,2149,57,0,01,0,09999999999990905
2026-03-21 16:27:00,2150,54,2150,44,0,01,0,09999999999990905
2026-03-21 16:28:00,2150,69,2150,59,0,01,0,09999999999990905
2026-03-21 16:29:00,2146,56,2146,46,0,01,0,09999999999990905
2026-03-21 16:30:00,2147,37,2147,27,0,01,0,09999999999990905
2026-03-21 16:31:00,2148,22,2148,12,0,01,0,09999999999990905
2026-03-21 16:32:00,2148,72,2148,62,0,01,0,09999999999990905
2026-03-21 16:33:00,2148,31,2148,21,0,01,0,09999999999990905
2026-03-21 16:34:00,2148,66,2148,56,0,01,0,09999999999990905
2026-03-21 16:35:00,2149,2,2149,1,0,01,0,09999999999990905
2026-03-21 16:36:00,2148,9,2148,8,0,01,0,09999999999990905
2026-03-21 16:37:00,2149,33,2149,23,0,01,0,09999999999990905
2026-03-21 16:38:00,2149,64,2149,54,0,01,0,09999999999990905
2026-03-21 16:39:00,2149,2148,9,0,01,0,09999999999990905
2026-03-21 16:40:00,2147,69,2147,59,0,01,0,09999999999990905
2026-03-21 16:41:00,2146,58,2146,48,0,01,0,09999999999990905
2026-03-21 16:42:00,2147,04,2146,94,0,01,0,09999999999990905
2026-03-21 16:43:00,2146,89,2146,79,0,01,0,09999999999990905
2026-03-21 16:44:00,2146,77,2146,67,0,01,0,09999999999990905
2026-03-21 16:45:00,2147,3199999999997,2147,22,0,01,0,09999999999990905
2026-03-21 16:46:00,2147,65,2147,55,0,01,0,09999999999990905
2026-03-21 16:47:00,2148,25,2148,15,0,01,0,09999999999990905
2026-03-21 16:48:00,2149,36,2149,26,0,01,0,09999999999990905
2026-03-21 16:49:00,2149,2799999999997,2149,18,0,01,0,09999999999990905
2026-03-21 16:50:00,2148,58,2148,48,0,01,0,09999999999990905
2026-03-21 16:51:00,2148,47,2148,37,0,01,0,09999999999990905
2026-03-21 16:52:00,2148,0899999999997,2147,99,0,01,0,09999999999990905
2026-03-21 16:53:00,2147,91,2147,81,0,01,0,09999999999990905
2026-03-21 16:54:00,2147,64,2147,54,0,01,0,09999999999990905
2026-03-21 16:55:00,2147,06,2146,96,0,01,0,09999999999990905
2026-03-21 16:56:00,2146,42,2146,32,0,01,0,09999999999990905
2026-03-21 16:57:00,2145,13,2145,03,0,01,0,09999999999990905
2026-03-21 16:58:00,2145,27,2145,17,0,01,0,09999999999990905
2026-03-21 16:59:00,2145,2599999999998,2145,16,0,01,0,09999999999990905
2026-03-21 17:00:00,2145,49,2145,39,0,01,0,09999999999990905
2026-03-21 17:01:00,2145,38,2145,28,0,01,0,09999999999990905
2026-03-21 17:02:00,2145,8399999999997,2145,74,0,01,0,09999999999990905
2026-03-21 17:03:00,2146,18,2146,08,0,01,0,09999999999990905
2026-03-21 17:04:00,2146,0299999999997,2145,93,0,01,0,09999999999990905
2026-03-21 17:05:00,2147,44,2147,34,0,01,0,09999999999990905
2026-03-21 17:06:00,2146,64,2146,54,0,01,0,09999999999990905
2026-03-21 17:07:00,2146,5299999999997,2146,43,0,01,0,09999999999990905
2026-03-21 17:08:00,2146,44,2146,34,0,01,0,09999999999990905
2026-03-21 17:09:00,2144,56,2144,46,0,01,0,09999999999990905
2026-03-21 17:10:00,2143,0299999999997,2142,93,0,01,0,09999999999990905
2026-03-21 17:11:00,2142,7599999999998,2142,66,0,01,0,09999999999990905
2026-03-21 17:12:00,2142,7,2142,6,0,01,0,09999999999990905
2026-03-21 17:13:00,2143,5,2143,4,0,01,0,09999999999990905
2026-03-21 17:14:00,2143,5,2143,4,0,01,0,09999999999990905
2026-03-21 17:15:00,2143,3399999999997,2143,24,0,01,0,09999999999990905
2026-03-21 17:16:00,2143,2599999999998,2143,16,0,01,0,09999999999990905
2026-03-21 17:17:00,2144,33,2144,23,0,01,0,09999999999990905
2026-03-21 17:18:00,2144,69,2144,59,0,01,0,09999999999990905
2026-03-21 17:19:00,2143,97,2143,87,0,01,0,09999999999990905
2026-03-21 17:20:00,2144,12,2144,02,0,01,0,09999999999990905
2026-03-21 17:21:00,2144,3199999999997,2144,22,0,01,0,09999999999990905
2026-03-21 17:22:00,2146,36,2146,26,0,01,0,09999999999990905
2026-03-21 17:23:00,2146,2145,9,0,01,0,09999999999990905
2026-03-21 17:24:00,2145,7799999999997,2145,68,0,01,0,09999999999990905
2026-03-21 17:25:00,2146,99,2146,89,0,01,0,09999999999990905
2026-03-21 17:26:00,2147,38,2147,28,0,01,0,09999999999990905
2026-03-21 17:27:00,2146,8199999999997,2146,72,0,01,0,09999999999990905
2026-03-21 17:28:00,2146,94,2146,84,0,01,0,09999999999990905
2026-03-21 17:29:00,2146,81,2146,71,0,01,0,09999999999990905
